MYD11A2.A2002185.h24v06.006.2015146152714.QC_Day,MYD11A2,A2002185,Lat26.44598Lon74.63502Samp17Line17,2015146152714,QC_Day,65,0,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0,65,65,65,65,0,0,0,0,0,0,0,0,0,65,65,65,65,0,65,65,65,65,0,0,0,0,0,0,0,0,65,65,65,65,65,0,65,0,0,0,0,0,0,0,0,0,65,0,65,65,65,65,65,65,65,65,65,81,81,65,65,65,65,0,0,0,65,65,65,65,65,65,65,65,65,81,81,81,65,65,0,65,0,0,65,65,65,81,81,81,65,65,65,65,81,65,65,0,0,65,0,0,65,65,0,81,81,81,0,0,0,81,81,65,0,0,0,65,0,0,0,0,0,0,0,0,0,0,17,65,65,0,0,0,0,65,0,0,0,0,0,0,17,17,0,0,0,65,65,0,0,0,65,65,65,65,65,65,65,81,17,17,0,65,65,65,65,0,0,0,65,65,65,65,65,65,65,0,0,0,65,65,65,65,0,0,0,0,65,65,65,65,65,65,65,0,65,65,65,0,65,65,0,0,0,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,65,65,0,65,0,0,0,0,65,0
MYD11A2.A2002185.h24v06.006.2015146152714.QC_Night,MYD11A2,A2002185,Lat26.44598Lon74.63502Samp17Line17,2015146152714,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2002193.h24v06.006.2015146153007.Clear_sky_days,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Clear_sky_days,48,180,180,182,166,54,54,54,182,178,178,182,54,6,6,4,4,36,180,180,182,182,182,182,182,54,178,178,182,180,4,4,4,4,54,52,180,180,182,182,182,182,54,20,0,0,4,4,0,4,4,54,54,52,180,180,182,182,182,54,22,20,0,0,0,0,0,0,54,54,54,54,22,20,22,22,22,54,20,20,0,0,0,4,4,54,54,54,54,54,54,52,54,54,54,54,20,20,0,0,4,4,50,54,54,20,20,54,54,54,54,54,54,22,20,4,20,20,4,54,54,54,22,20,54,54,20,50,54,54,54,22,20,20,20,20,54,22,22,22,22,54,54,22,22,50,54,54,54,22,20,20,20,54,54,52,52,54,54,54,54,54,50,50,54,54,50,18,16,16,54,54,54,54,54,54,54,54,54,54,48,50,50,50,50,16,16,54,34,36,54,54,54,54,54,16,16,20,54,50,50,32,16,18,54,32,52,54,54,54,54,22,2,4,20,20,48,48,32,32,0,54,54,54,54,54,54,54,20,4,0,20,20,52,48,48,32,0,54,54,54,54,54,54,50,38,20,0,16,16,20,20,0,16,18,52,52,52,50,50,54,54,52,52,16,0,16,16,20,32,50,50,22,16,16,18,18,20,52,52,20,20,4,0,16,16,0,34,54
MYD11A2.A2002193.h24v06.006.2015146153007.Clear_sky_nights,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Clear_sky_nights,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,27,27,27,31,31,31,31,31,31,31,31,31,31,31
MYD11A2.A2002193.h24v06.006.2015146153007.Day_view_angl,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Day_view_angl,81,85,85,68,75,59,59,59,68,68,68,69,60,38,38,71,71,95,84,85,68,68,68,68,68,59,68,68,69,85,71,71,71,71,59,77,84,85,68,68,68,68,59,57,255,255,70,70,255,71,71,59,59,77,84,85,68,68,68,59,39,57,255,255,255,255,255,255,59,59,59,59,39,57,39,39,39,59,57,57,255,255,255,71,71,59,59,59,59,59,59,78,59,59,59,59,57,57,255,255,71,71,55,59,59,56,56,59,59,59,59,59,59,39,57,70,57,57,70,59,59,59,39,56,59,59,57,56,59,59,59,39,57,57,57,57,59,39,39,39,39,59,59,39,39,56,59,59,59,39,57,57,57,59,59,77,77,59,59,59,59,59,56,56,59,59,56,24,44,44,59,59,59,59,59,59,59,59,59,59,82,56,56,56,56,44,44,59,62,94,59,59,59,59,59,43,43,57,59,56,56,119,44,24,59,119,77,59,59,59,59,39,4,70,57,57,82,82,119,119,255,59,59,59,59,59,59,59,56,69,255,57,57,78,82,82,119,255,59,59,59,59,59,59,55,64,56,255,43,43,57,57,255,44,24,77,77,77,55,55,59,59,77,77,43,255,43,43,57,119,56,56,38,42,43,24,24,56,77,77,56,56,69,255,43,43,255,62,59
MYD11A2.A2002193.h24v06.006.2015146153007.Day_view_time,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Day_view_time,135,135,135,133,134,132,132,132,133,133,133,133,132,130,130,133,133,136,135,135,133,133,133,133,133,132,133,133,133,135,133,133,133,133,132,134,135,135,133,133,133,133,132,132,255,255,133,133,255,133,133,132,132,134,135,135,133,133,133,132,130,132,255,255,255,255,255,255,132,132,132,132,130,132,130,130,130,132,132,132,255,255,255,133,133,132,132,132,132,132,132,134,132,132,132,132,132,132,255,255,133,133,132,132,132,132,132,132,132,132,132,132,132,130,132,133,132,132,133,132,132,132,130,132,132,132,132,132,132,132,132,130,132,132,132,132,132,130,130,130,130,132,132,130,130,132,132,132,132,130,132,132,132,132,132,134,134,132,132,132,132,132,132,132,132,132,132,129,131,131,132,132,132,132,132,132,132,132,132,132,135,132,132,132,132,131,131,132,132,136,132,132,132,132,132,131,131,132,132,132,132,139,131,129,132,138,134,132,132,132,132,130,126,133,132,132,135,135,139,139,255,132,132,132,132,132,132,132,132,133,255,132,132,134,135,135,139,255,132,132,132,132,132,132,132,132,132,255,131,131,132,132,255,131,129,134,134,134,132,132,132,132,134,134,131,255,131,131,132,139,132,132,130,131,131,129,129,132,134,134,132,132,133,255,131,131,255,133,132
MYD11A2.A2002193.h24v06.006.2015146153007.Emis_31,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Emis_31,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,245,245,245,246,246,247,247,247,247,247,247,247,247,247,247,247,247,245,244,244,246,246,246,247,246,247,247,247,247,247,247,247,247,247,247,246,245,245,246,246,246,246,246,247,247,247,247,247,247,246,246,247,247,246,246,245,245,245,245,244,246,247,247,247,247,247,247,246,246,245,245,245,245,244,243,243,244,245,246,247,247,247,247,247,246,246,243,243,244,244,244,243,242,243,245,246,247,247,247,247,247,246,246,245,241,242,242,244,244,244,243,244,245,247,247,247,247,247,247,247,246,243,242,242,244,244,244,244,243,245,247,247,247,247,247,247,247,247,245,243,243,243,244,244,244,244,245,247,247,247,247,247,247,247,247,246,244,244,244,244,244,244,245,245,247,247,247,247,247,247,247,247,246,245,244,244,243,243,243,245,246,247,247,247,247,247,247,247,247,247,246,246,246,245,244,244,244,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
MYD11A2.A2002193.h24v06.006.2015146153007.Emis_32,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Emis_32,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,249,248,248,248,248,248,247,247,247,247,247,248,248,248,248,248,248,249,249,248,248,248,248,247,247,246,246,245,248,248,248,248,248,249,248,248,248,248,248,247,246,246,247,247,246,247,248,248,248,248,248,248,248,248,248,248,248,246,245,246,247,247,247,247,247,247,247,246,248,248,249,248,248,248,247,246,246,245,246,247,247,246,245,245,246,247,248,248,248,248,248,248,247,247,245,245,246,246,246,245,244,245,247,248,248,248,249,248,248,248,248,247,244,244,245,246,246,246,245,246,247,248,248,248,249,248,248,248,248,245,244,245,246,246,246,246,245,246,248,249,248,248,248,248,248,248,247,245,245,246,246,246,246,246,247,248,248,249,248,249,248,248,248,248,247,246,246,246,246,246,247,247,248,248,249,248,248,249,248,249,248,247,246,246,245,245,245,247,248,249,248,248,248,248,249,248,249,248,248,248,248,247,246,246,246,248,248,248,248,249,248,248,249,248,249,248,248,249,248,248,248,248,248,248,249,248,248,248,248,248,248,249,248,248,249,248,248,248,248,248,248,248,249,248,248,249,248,248,248,248,248,249,248,249,248,248,248
MYD11A2.A2002193.h24v06.006.2015146153007.LST_Day_1km,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,LST_Day_1km,15916,15906,15918,15873,15816,15886,15906,15906,15899,15894,15876,15901,15963,15881,15892,16146,16148,15919,15824,15866,15843,15850,15838,15817,15818,15895,15882,15887,15895,15974,16057,16099,16134,16143,15656,15759,15797,15868,15799,15801,15784,15783,15816,16014,0,0,16136,16136,0,16137,16137,15615,15623,15789,15832,15837,15754,15750,15755,15801,15835,16035,0,0,0,0,0,0,15620,15653,15721,15764,15773,15779,15679,15713,15760,15771,16030,16087,0,0,0,16103,16103,15632,15686,15752,15766,15721,15648,15579,15652,15732,15769,15754,16021,16079,0,0,16103,16101,15613,15742,15795,16045,16028,15613,15588,15546,15704,15747,15737,15777,16005,16000,16010,16016,16042,15687,15758,15810,15872,16040,15715,15640,15765,15671,15739,15734,15723,15785,16059,15989,15988,16083,15722,15824,15846,15864,15848,15747,15665,15621,15627,15673,15714,15716,15745,15784,15958,15954,16066,15787,15855,16002,16000,15790,15712,15643,15598,15605,15620,15686,15729,15751,15774,15809,16121,16132,15817,15872,15860,15812,15755,15681,15627,15609,15621,15641,15773,15725,15762,15787,15804,16154,16175,15820,15701,15858,15768,15709,15698,15665,15675,15961,16012,15842,15736,15740,15741,15810,16176,15851,15788,15807,15899,15756,15723,15724,15737,15686,15444,15842,15885,15783,15853,15896,15842,15828,0,15796,15779,15771,15755,15736,15735,15782,15979,16008,0,15898,15732,15734,15851,15907,15847,0,15846,15814,15769,15748,15720,15735,15762,15802,16114,0,15958,15958,15769,15772,0,16140,15754,15970,15950,15946,15765,15723,15775,15805,16035,16068,16219,0,15958,15952,15774,15868,15858,15830,15947,16228,16144,15806,15745,15989,15944,15953,16163,16154,16022,0,16011,16011,0,15718,15837
MYD11A2.A2002193.h24v06.006.2015146153007.LST_Night_1km,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,LST_Night_1km,14845,14861,14883,14885,14881,14881,14884,14889,14900,14899,14900,14898,14896,14897,14898,14895,14892,14873,14877,14885,14892,14893,14896,14898,14903,14906,14907,14908,14909,14903,14902,14897,14895,14894,14887,14887,14888,14894,14899,14911,14917,14919,14920,14914,14914,14911,14907,14905,14900,14896,14894,14884,14886,14887,14888,14884,14888,14906,14925,14934,14931,14927,14923,14916,14908,14906,14897,14896,14881,14889,14889,14889,14887,14880,14875,14904,14925,14933,14934,14930,14925,14918,14915,14914,14907,14876,14889,14890,14889,14891,14894,14889,14900,14927,14931,14942,14941,14940,14932,14922,14917,14914,14879,14889,14889,14888,14891,14898,14915,14944,14955,14946,14950,14951,14941,14933,14923,14914,14908,14879,14883,14883,14884,14888,14896,14904,14940,14957,14961,14960,14958,14921,14924,14918,14910,14896,14879,14877,14875,14874,14881,14890,14889,14900,14938,14945,14943,14916,14914,14909,14910,14913,14898,14875,14876,14876,14875,14883,14890,14889,14893,14914,14927,14934,14922,14918,14913,14908,14900,14893,14873,14867,14870,14881,14888,14898,14900,14900,14914,14928,14934,14931,14921,14917,14915,14906,14891,14879,14875,14871,14872,14878,14892,14903,14903,14909,14918,14923,14924,14917,14919,14914,14908,14895,14889,14885,14885,14884,14880,14881,14891,14900,14900,14902,14907,14908,14905,14902,14906,14894,14885,14894,14896,14894,14895,14890,14891,14895,14897,14893,14887,14885,14886,14884,14878,14884,14888,14881,14872,14867,14868,14878,14897,14897,14899,14897,14887,14879,14874,14872,14865,14861,14863,14872,14876,14875,14863,14856,14853,14880,14901,14900,14898,14885,14875,14869,14856,14847,14845,14852,14856,14866,14877,14870,14865,14844,14848,14864,14885,14891,14873,14862,14860,14863,14858,14854,14853,14853,14851
MYD11A2.A2002193.h24v06.006.2015146153007.Night_view_angl,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Night_view_angl,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,59,68,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,59,59,59,59,58,58,58,67,67,67,58,58,58,58,58,58,58,59,59,59,59
MYD11A2.A2002193.h24v06.006.2015146153007.Night_view_time,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,Night_view_time,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18
MYD11A2.A2002193.h24v06.006.2015146153007.QC_Day,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,QC_Day,65,65,65,129,129,65,65,65,129,129,129,129,65,65,65,65,65,65,65,65,129,129,129,129,129,65,129,129,129,65,65,65,65,65,65,65,65,65,129,129,129,129,65,65,2,2,65,65,2,65,65,65,65,65,65,65,129,129,129,65,65,65,2,2,2,2,2,2,65,65,65,65,65,65,65,65,65,65,65,65,2,2,2,65,65,65,65,65,65,65,65,65,65,65,65,65,81,65,2,2,65,65,65,65,65,65,65,65,65,65,65,65,65,81,81,81,65,65,65,65,65,65,65,65,65,65,65,129,65,65,65,81,81,81,65,65,65,65,65,65,65,65,65,65,65,129,65,65,65,65,81,65,65,65,65,65,65,65,65,65,81,81,145,129,65,65,129,65,65,65,65,65,65,65,65,65,65,65,65,65,65,129,129,129,129,65,65,65,129,65,65,65,65,65,65,65,65,65,65,129,129,129,65,65,65,129,65,65,65,65,65,65,65,65,65,65,65,81,145,129,2,65,65,65,65,65,65,65,65,65,2,65,65,65,65,81,145,2,65,65,65,65,65,65,129,129,65,2,65,65,65,65,2,65,65,65,65,65,129,129,65,65,65,65,65,2,65,65,65,129,129,129,65,65,65,65,65,65,65,65,65,65,65,2,65,65,2,129,65
MYD11A2.A2002193.h24v06.006.2015146153007.QC_Night,MYD11A2,A2002193,Lat26.44598Lon74.63502Samp17Line17,2015146153007,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,17,17,17,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2002201.h24v06.006.2015146153311.Clear_sky_days,MYD11A2,A2002201,Lat26.44598Lon74.63502Samp17Line17,2015146153311,Clear_sky_days,200,232,232,232,232,232,234,234,234,234,234,234,170,8,8,10,74,96,232,232,234,234,234,234,234,202,202,200,202,106,42,10,10,8,96,104,232,232,234,234,234,234,106,42,34,8,8,8,8,10,10,224,232,104,232,104,106,106,106,106,106,42,8,0,0,0,8,8,232,232,224,40,168,98,234,234,106,106,234,234,72,8,2,42,10,232,232,232,96,232,232,234,234,234,234,234,234,234,106,98,106,106,104,104,40,96,104,232,232,226,234,234,234,234,234,234,106,106,106,104,104,96,104,104,104,232,234,234,234,234,234,234,234,232,96,106,232,232,232,234,234,232,104,232,234,234,234,234,234,106,106,106,106,232,232,232,232,234,234,232,234,234,234,234,234,234,234,106,106,106,232,232,232,232,232,106,98,234,234,234,234,234,106,106,106,106,106,168,40,40,232,232,234,106,98,106,106,106,106,106,104,104,106,42,104,72,72,224,232,232,224,32,32,96,96,106,106,106,96,96,96,104,106,106,232,234,234,232,96,0,0,96,96,104,106,98,32,32,234,74,202,234,234,234,106,0,0,0,64,96,104,104,96,232,168,106,106,66,202,234,234,106,42,0,0,0,96,96,96,32,10,234,2,2,2,0,0,74,74,72,0,0,0,0,96,32,0,32,106
MYD11A2.A2002201.h24v06.006.2015146153311.Clear_sky_nights,MYD11A2,A2002201,Lat26.44598Lon74.63502Samp17Line17,2015146153311,Clear_sky_nights,248,250,250,250,250,248,248,250,250,250,250,250,250,250,122,122,122,248,250,250,250,250,250,250,250,250,122,122,122,122,122,122,122,122,248,250,250,250,250,250,250,250,250,122,122,122,122,122,122,122,122,248,248,250,250,250,250,250,250,250,250,122,122,122,122,122,122,122,248,248,250,250,250,120,250,250,250,250,122,122,122,122,122,122,122,248,248,248,250,250,250,120,250,250,250,122,122,122,122,122,122,122,240,248,248,250,250,250,250,250,250,250,250,122,122,122,122,122,122,112,112,112,112,250,250,250,250,250,250,250,122,122,122,122,122,122,120,120,120,114,122,250,250,250,248,248,250,250,250,122,122,122,122,120,120,122,122,122,122,250,250,250,250,250,250,250,250,250,250,122,80,80,120,122,122,122,122,122,122,250,250,250,250,250,250,250,122,112,112,112,120,120,122,122,120,122,122,122,122,122,250,250,250,250,112,112,112,112,114,114,122,122,122,122,122,122,122,122,250,122,250,112,112,112,114,114,114,122,122,122,122,122,122,122,122,122,122,250,112,112,112,114,114,114,122,122,122,122,122,122,122,122,122,122,122,112,112,112,112,114,114,114,122,122,122,122,122,122,122,122,122,250,112,112,114,114,114,114,114,122,122,122,122,122,122,122,122,122,250
MYD11A2.A2002201.h24v06.006.2015146153311.Day_view_angl,MYD11A2,A2002201,Lat26.44598Lon74.63502Samp17Line17,2015146153311,Day_view_angl,62,55,55,55,55,55,61,61,61,61,61,61,48,58,58,71,85,73,55,55,60,60,60,61,61,68,68,62,68,72,58,71,71,58,73,68,55,55,60,60,60,61,72,58,59,57,57,57,58,71,71,53,54,68,55,68,72,72,72,72,72,58,57,255,255,255,58,58,54,54,53,45,35,76,60,60,72,72,61,61,85,57,84,58,71,54,54,54,73,55,55,60,60,60,61,61,61,61,72,77,72,72,67,67,44,73,67,55,55,61,60,60,61,61,61,61,72,72,72,67,67,73,67,67,67,55,60,60,60,60,61,61,61,55,73,72,54,54,54,60,60,54,67,55,60,60,60,60,61,72,72,72,72,54,54,54,54,60,60,54,60,60,60,60,60,60,61,72,72,72,54,54,54,54,54,71,76,60,60,60,60,60,72,72,72,72,72,34,44,44,54,54,60,71,76,71,72,72,72,72,68,68,72,58,67,84,84,53,54,54,53,32,32,73,73,72,72,72,73,73,73,67,71,71,54,60,60,54,73,255,255,73,73,68,72,76,33,33,59,83,66,60,60,60,71,255,255,255,113,73,68,68,73,55,35,71,71,97,67,60,60,71,57,255,255,255,73,73,73,33,70,60,82,82,82,255,255,84,84,84,255,255,255,255,73,33,255,33,72
MYD11A2.A2002201.h24v06.006.2015146153311.Day_view_time,MYD11A2,A2002201,Lat26.44598Lon74.63502Samp17Line17,2015146153311,Day_view_time,132,132,132,132,132,132,132,132,132,132,133,133,131,133,133,134,135,134,132,132,132,132,132,132,132,133,133,133,133,134,133,134,134,133,134,133,132,132,132,132,132,132,133,132,132,132,132,132,133,134,134,132,132,133,132,133,133,133,133,133,133,132,132,255,255,255,133,133,132,132,132,131,130,134,132,132,134,134,132,132,135,132,135,133,134,132,132,132,134,132,132,132,132,132,132,132,132,132,134,134,134,134,133,133,131,134,133,132,132,132,132,132,132,132,132,132,134,134,134,133,133,134,133,133,133,132,132,132,132,132,132,132,132,132,134,134,132,132,132,132,132,132,133,132,132,132,132,132,132,134,134,134,134,132,132,132,132,132,132,132,132,132,132,132,132,132,132,134,134,134,132,132,132,132,132,133,134,132,132,132,132,132,134,134,134,134,134,130,131,131,132,132,132,133,134,133,133,133,133,133,133,133,134,132,133,135,135,132,132,132,132,130,130,134,134,133,133,133,134,134,134,133,133,133,132,132,132,132,134,255,255,134,134,133,133,134,130,130,132,134,133,132,132,132,133,255,255,255,137,134,133,133,134,132,130,133,133,136,133,132,132,133,132,255,255,255,134,134,134,130,133,132,134,134,134,255,255,134,134,135,255,255,255,255,134,130,255,130,134
MYD11A2.A2002201.h24v06.006.2015146153311.Emis_31,MYD11A2,A2002201,Lat26.44598Lon74.63502Samp17Line17,2015146153311,Emis_31,247,247,247,246,246,246,246,247,246,247,247,247,247,247,247,246,247,247,247,247,247,246,246,246,246,246,247,246,246,246,247,246,246,246,247,247,247,247,246,245,245,245,245,246,246,246,247,247,247,247,246,247,247,247,247,247,246,246,244,244,245,246,247,246,247,247,246,247,246,246,247,247,247,248,248,247,246,244,246,246,246,246,246,247,247,246,247,247,247,246,246,247,246,246,246,246,246,245,245,244,246,246,246,247,246,247,247,247,246,246,244,245,245,243,243,243,244,246,246,247,247,247,246,247,247,246,244,243,244,245,243,242,242,242,245,246,247,247,247,246,247,247,246,244,242,241,243,245,245,244,242,244,245,247,247,247,247,247,247,246,245,243,242,242,244,244,245,243,243,245,246,247,247,246,246,247,247,246,245,243,244,243,244,244,244,244,245,247,247,247,247,246,246,246,246,246,245,244,244,244,243,243,244,245,246,247,246,247,247,247,247,247,246,245,245,243,243,242,243,245,246,247,247,247,247,247,247,247,247,246,246,246,246,245,245,244,245,245,247,246,246,247,247,246,246,247,247,247,247,246,246,246,246,246,246,247,247,247,247,246,247,247,247,246,247,247,246,247,247,247,246,246,247,247,246,246,247,247,246,246,247,247,246,247,247,247,247,247,247
MYD11A2.A2002201.h24v06.006.2015146153311.Emis_32,MYD11A2,A2002201,Lat26.44598Lon74.63502Samp17Line17,2015146153311,Emis_32,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,247,246,247,247,247,248,248,248,249,248,248,248,248,248,248,248,248,247,246,246,245,245,247,248,248,248,248,248,248,249,248,248,248,248,247,247,247,247,246,246,248,248,248,248,248,248,248,248,248,248,248,247,246,246,247,247,247,248,248,247,247,246,248,248,248,249,248,248,248,247,246,246,246,247,246,245,245,245,246,248,248,249,249,248,248,248,248,247,245,245,246,247,245,244,244,244,247,248,249,248,249,248,248,248,248,246,244,244,246,247,247,246,244,246,247,248,249,248,249,249,249,248,247,246,244,245,246,246,247,245,245,247,249,249,248,248,248,248,249,248,247,245,246,245,246,246,246,246,247,248,248,248,248,249,248,248,248,248,247,246,246,246,246,245,246,247,248,248,248,248,249,248,248,248,248,247,247,245,245,245,245,247,247,248,248,248,248,248,248,248,248,248,248,248,248,248,247,246,247,247,249,249,249,248,248,248,248,249,249,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,249,248,248,248,248,248,248,248,248,249,248,248,248,248,248,249,248,249,248,248,248,248,248,248,248
