date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2012345,2012-12-10,MOD11A2,LST_Night_1km,283.0400,288.3200,82767.3828,5.2800,286.3923,1.5592,1.2487,289,289,100.00
A2012353,2012-12-18,MOD11A2,LST_Night_1km,279.3000,286.4200,81823.8672,7.1200,283.1276,3.4532,1.8583,289,289,100.00
A2012361,2012-12-26,MOD11A2,LST_Night_1km,280.2200,286.3000,81797.7422,6.0800,283.0372,2.0250,1.4230,289,289,100.00
A2013001,2013-01-01,MOD11A2,LST_Night_1km,276.5400,284.4400,81026.2266,7.9000,280.3676,3.4245,1.8505,289,289,100.00
A2013009,2013-01-09,MOD11A2,LST_Night_1km,282.2800,287.2200,82334.2656,4.9400,284.8936,1.6057,1.2672,289,289,100.00
A2013017,2013-01-17,MOD11A2,LST_Night_1km,279.1400,284.2000,81328.5938,5.0600,281.4138,1.3225,1.1500,289,289,100.00
A2013025,2013-01-25,MOD11A2,LST_Night_1km,279.5200,286.0000,81903.5469,6.4800,283.4033,2.2237,1.4912,289,289,100.00
A2013033,2013-02-02,MOD11A2,LST_Night_1km,281.7400,286.2400,82038.7422,4.5000,283.8711,1.1114,1.0542,289,289,100.00
A2013041,2013-02-10,MOD11A2,LST_Night_1km,284.2200,288.9600,82852.4453,4.7400,286.6867,1.3401,1.1576,289,289,100.00
A2013049,2013-02-18,MOD11A2,LST_Night_1km,285.2200,289.6600,83075.9219,4.4400,287.4599,0.8709,0.9332,289,289,100.00
A2013057,2013-02-26,MOD11A2,LST_Night_1km,285.4400,291.3800,83403.8594,5.9400,288.5947,2.3554,1.5347,289,289,100.00
A2013065,2013-03-06,MOD11A2,LST_Night_1km,287.4200,293.9400,84172.5625,6.5200,291.2545,2.4871,1.5771,289,289,100.00
A2013073,2013-03-14,MOD11A2,LST_Night_1km,290.0600,294.9200,84557.1953,4.8600,292.5854,1.6099,1.2688,289,289,100.00
A2013081,2013-03-22,MOD11A2,LST_Night_1km,289.7200,295.1800,84585.8828,5.4600,292.6847,1.3609,1.1666,289,289,100.00
A2013089,2013-03-30,MOD11A2,LST_Night_1km,291.3200,296.2200,84977.2500,4.9000,294.0389,1.4351,1.1980,289,289,100.00
A2013097,2013-04-07,MOD11A2,LST_Night_1km,292.3800,297.0400,85281.1797,4.6600,295.0906,0.9830,0.9914,289,289,100.00
A2013105,2013-04-15,MOD11A2,LST_Night_1km,292.6000,298.5200,85591.9375,5.9200,296.1659,1.3265,1.1517,289,289,100.00
A2013113,2013-04-23,MOD11A2,LST_Night_1km,294.9200,299.4800,86031.0938,4.5600,297.6855,0.7970,0.8927,289,289,100.00
A2013121,2013-05-01,MOD11A2,LST_Night_1km,296.3600,301.3800,86438.5391,5.0200,299.0953,1.4670,1.2112,289,289,100.00
A2013129,2013-05-09,MOD11A2,LST_Night_1km,296.6600,300.1200,86293.3438,3.4600,298.5929,0.5256,0.7250,289,289,100.00
A2013137,2013-05-17,MOD11A2,LST_Night_1km,300.9400,304.8400,87591.6172,3.9000,303.0852,0.3679,0.6065,289,289,100.00
A2013145,2013-05-25,MOD11A2,LST_Night_1km,298.6800,301.9200,86884.1641,3.2400,300.6372,0.2721,0.5216,289,289,100.00
A2013153,2013-06-02,MOD11A2,LST_Night_1km,298.4400,303.2600,86883.4219,4.8200,300.6347,0.5638,0.7509,289,289,100.00
A2013161,2013-06-10,MOD11A2,LST_Night_1km,296.7400,299.9800,86349.2969,3.2400,298.7865,0.1590,0.3987,289,289,100.00
A2013169,2013-06-18,MOD11A2,LST_Night_1km,298.3000,300.0000,86516.7344,1.7000,299.3659,0.0917,0.3027,289,289,100.00
A2013177,2013-06-26,MOD11A2,LST_Night_1km,292.5000,298.0600,85429.8359,5.5600,295.6050,1.6750,1.2942,289,289,100.00
A2013185,2013-07-04,MOD11A2,LST_Night_1km,296.0200,300.2400,86072.8672,4.2200,297.8300,0.5611,0.7491,289,289,100.00
A2013193,2013-07-12,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013201,2013-07-20,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013209,2013-07-28,MOD11A2,LST_Night_1km,294.4600,297.7200,20134.1602,3.2600,296.0906,0.6946,0.8334,289,68,23.53
A2013217,2013-08-05,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013225,2013-08-13,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013233,2013-08-21,MOD11A2,LST_Night_1km,294.5200,297.4400,85491.7422,2.9200,295.8192,0.2458,0.4957,289,289,100.00
A2013241,2013-08-29,MOD11A2,LST_Night_1km,294.7800,297.0800,85542.4219,2.3000,295.9945,0.2221,0.4713,289,289,100.00
A2013249,2013-09-06,MOD11A2,LST_Night_1km,295.6400,299.1400,85943.8281,3.5000,297.3835,0.5989,0.7739,289,289,100.00
A2013257,2013-09-14,MOD11A2,LST_Night_1km,295.2200,299.7400,86034.9297,4.5200,297.6987,0.9759,0.9879,289,289,100.00
A2013265,2013-09-22,MOD11A2,LST_Night_1km,291.7200,299.0000,70592.7891,7.2800,296.6084,1.1394,1.0674,289,238,82.35
A2013273,2013-09-30,MOD11A2,LST_Night_1km,294.1000,296.6800,85333.1719,2.5800,295.2705,0.1807,0.4250,289,289,100.00
A2013281,2013-10-08,MOD11A2,LST_Night_1km,295.4400,298.6800,85662.9844,3.2400,296.4117,0.2393,0.4892,289,289,100.00
A2013289,2013-10-16,MOD11A2,LST_Night_1km,290.9600,296.6000,84792.5703,5.6400,293.3999,1.4576,1.2073,289,289,100.00
A2013297,2013-10-24,MOD11A2,LST_Night_1km,289.3600,294.3400,84371.0000,4.9800,291.9412,1.5274,1.2359,289,289,100.00
A2013305,2013-11-01,MOD11A2,LST_Night_1km,285.9200,292.5200,83729.3438,6.6000,289.7209,2.4819,1.5754,289,289,100.00
A2013313,2013-11-09,MOD11A2,LST_Night_1km,283.7400,289.9000,82921.3203,6.1600,286.9250,2.3631,1.5372,289,289,100.00
A2013321,2013-11-17,MOD11A2,LST_Night_1km,283.8200,289.9800,82985.8750,6.1600,287.1483,2.7980,1.6727,289,289,100.00
A2013329,2013-11-25,MOD11A2,LST_Night_1km,284.2600,290.3800,83134.7734,6.1200,287.6636,2.5900,1.6093,289,289,100.00
A2013337,2013-12-03,MOD11A2,LST_Night_1km,282.4600,288.7800,82638.5859,6.3200,285.9467,2.8384,1.6848,289,289,100.00
A2013345,2013-12-11,MOD11A2,LST_Night_1km,282.9800,289.2200,82770.7188,6.2400,286.4039,2.4267,1.5578,289,289,100.00
A2013353,2013-12-19,MOD11A2,LST_Night_1km,279.3800,286.5600,81602.0391,7.1800,282.3600,1.7464,1.3215,289,289,100.00
A2013361,2013-12-27,MOD11A2,LST_Night_1km,277.1600,284.1000,81134.7266,6.9400,280.7430,2.8935,1.7010,289,289,100.00
A2014001,2014-01-01,MOD11A2,LST_Night_1km,278.4800,285.0600,81541.8281,6.5800,282.1516,2.6145,1.6169,289,289,100.00
A2014009,2014-01-09,MOD11A2,LST_Night_1km,277.7800,284.5000,81456.0938,6.7200,281.8550,2.7742,1.6656,289,289,100.00
A2014017,2014-01-17,MOD11A2,LST_Night_1km,280.3600,285.5000,81760.8438,5.1400,282.9095,1.0280,1.0139,289,289,100.00
A2014025,2014-01-25,MOD11A2,LST_Night_1km,282.8600,288.1000,82535.9375,5.2400,285.5915,1.4889,1.2202,289,289,100.00
A2014033,2014-02-02,MOD11A2,LST_Night_1km,283.5000,289.0000,82818.2266,5.5000,286.5683,1.5775,1.2560,289,289,100.00
A2014041,2014-02-10,MOD11A2,LST_Night_1km,279.9000,287.1600,81925.5156,7.2600,283.4793,2.2010,1.4836,289,289,100.00
A2014049,2014-02-18,MOD11A2,LST_Night_1km,283.4600,288.9200,82865.3047,5.4600,286.7312,1.7837,1.3356,289,289,100.00
A2014057,2014-02-26,MOD11A2,LST_Night_1km,283.7400,289.5600,82848.5391,5.8200,286.6732,1.1534,1.0740,289,289,100.00
A2014065,2014-03-06,MOD11A2,LST_Night_1km,285.9400,291.2600,83568.0938,5.3200,289.1630,1.7688,1.3300,289,289,100.00
A2014073,2014-03-14,MOD11A2,LST_Night_1km,289.3000,294.4400,84441.9453,5.1400,292.1867,1.7933,1.3391,289,289,100.00
A2014081,2014-03-22,MOD11A2,LST_Night_1km,291.7800,296.4200,85048.2109,4.6400,294.2845,1.3172,1.1477,289,289,100.00
A2014089,2014-03-30,MOD11A2,LST_Night_1km,292.7400,297.4800,85249.0859,4.7400,294.9795,1.0427,1.0211,289,289,100.00
A2014097,2014-04-07,MOD11A2,LST_Night_1km,292.0400,297.4000,85234.2578,5.3600,294.9282,1.9587,1.3995,289,289,100.00
A2014105,2014-04-15,MOD11A2,LST_Night_1km,291.7800,296.5600,85100.9844,4.7800,294.4671,1.4495,1.2040,289,289,100.00
A2014113,2014-04-23,MOD11A2,LST_Night_1km,294.6400,300.1600,86134.2500,5.5200,298.0424,1.5614,1.2495,289,289,100.00
A2014121,2014-05-01,MOD11A2,LST_Night_1km,296.1600,300.0200,86168.3516,3.8600,298.1604,0.7730,0.8792,289,289,100.00
A2014129,2014-05-09,MOD11A2,LST_Night_1km,295.7800,299.1000,85942.1797,3.3200,297.3778,0.4498,0.6706,289,289,100.00
A2014137,2014-05-17,MOD11A2,LST_Night_1km,297.6200,301.3600,86564.4609,3.7400,299.5310,0.7451,0.8632,289,289,100.00
A2014145,2014-05-25,MOD11A2,LST_Night_1km,298.6200,302.2000,86796.5156,3.5800,300.3340,0.5895,0.7678,289,289,100.00
A2014153,2014-06-02,MOD11A2,LST_Night_1km,300.8000,304.3400,87412.8828,3.5400,302.4667,0.6677,0.8171,289,289,100.00
A2014161,2014-06-10,MOD11A2,LST_Night_1km,300.8800,303.8800,87489.6250,3.0000,302.7323,0.2706,0.5202,289,289,100.00
A2014169,2014-06-18,MOD11A2,LST_Night_1km,296.7800,300.1200,86422.4297,3.3400,299.0396,0.3774,0.6143,289,289,100.00
A2014177,2014-06-26,MOD11A2,LST_Night_1km,298.0400,300.6000,86514.8281,2.5600,299.3593,0.2621,0.5119,289,289,100.00
A2014185,2014-07-04,MOD11A2,LST_Night_1km,297.3600,302.2000,86613.0703,4.8400,299.6992,0.8677,0.9315,289,289,100.00
A2014193,2014-07-12,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2014201,2014-07-20,MOD11A2,LST_Night_1km,295.4600,299.1600,85878.1016,3.7000,297.1561,0.5044,0.7102,289,289,100.00
A2014209,2014-07-28,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2014217,2014-08-05,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2014225,2014-08-13,MOD11A2,LST_Night_1km,296.0400,298.2200,85800.8359,2.1800,296.8887,0.1710,0.4136,289,289,100.00
A2014233,2014-08-21,MOD11A2,LST_Night_1km,296.8200,299.6000,86169.1328,2.7800,298.1631,0.3386,0.5819,289,289,100.00
A2014241,2014-08-29,MOD11A2,LST_Night_1km,296.1200,298.5600,17835.4414,2.4400,297.2574,0.4797,0.6926,289,60,20.76
A2014249,2014-09-06,MOD11A2,LST_Night_1km,294.1200,296.8200,85266.6094,2.7000,295.0402,0.2376,0.4875,289,289,100.00
A2014257,2014-09-14,MOD11A2,LST_Night_1km,296.3000,298.8600,85968.6797,2.5600,297.4695,0.2722,0.5217,289,289,100.00
A2014265,2014-09-22,MOD11A2,LST_Night_1km,295.1600,298.4200,85793.9453,3.2600,296.8649,0.5126,0.7159,289,289,100.00
A2014273,2014-09-30,MOD11A2,LST_Night_1km,294.5800,299.1000,85804.4531,4.5200,296.9012,1.1714,1.0823,289,289,100.00
A2014281,2014-10-08,MOD11A2,LST_Night_1km,292.3400,297.1400,85197.9219,4.8000,294.8025,1.3568,1.1648,289,289,100.00
A2014289,2014-10-16,MOD11A2,LST_Night_1km,290.5400,295.9000,84745.4688,5.3600,293.2369,1.8159,1.3475,289,289,100.00
A2014297,2014-10-24,MOD11A2,LST_Night_1km,291.0600,296.0200,84875.0547,4.9600,293.6853,1.5493,1.2447,289,289,100.00
A2014305,2014-11-01,MOD11A2,LST_Night_1km,290.2400,294.9200,84619.2734,4.6800,292.8003,1.5603,1.2491,289,289,100.00
A2014313,2014-11-09,MOD11A2,LST_Night_1km,285.0000,292.0800,83463.4375,7.0800,288.8008,2.5337,1.5918,289,289,100.00
A2014321,2014-11-17,MOD11A2,LST_Night_1km,283.8800,291.2000,83162.8047,7.3200,287.7606,3.7509,1.9367,289,289,100.00
A2014329,2014-11-25,MOD11A2,LST_Night_1km,285.1000,291.5600,83415.7188,6.4600,288.6357,2.6522,1.6286,289,289,100.00
A2014337,2014-12-03,MOD11A2,LST_Night_1km,281.1800,289.7200,82649.4219,8.5400,285.9842,4.5206,2.1262,289,289,100.00
A2014345,2014-12-11,MOD11A2,LST_Night_1km,279.2000,286.5200,81811.7109,7.3200,283.0855,3.1503,1.7749,289,289,100.00
A2014353,2014-12-19,MOD11A2,LST_Night_1km,279.5600,286.0400,81799.8203,6.4800,283.0444,2.9565,1.7194,289,289,100.00
A2014361,2014-12-27,MOD11A2,LST_Night_1km,278.4000,284.7400,81358.2891,6.3400,281.5166,2.4550,1.5668,289,289,100.00
A2015001,2015-01-01,MOD11A2,LST_Night_1km,281.4000,286.4600,82117.1250,5.0600,284.1423,1.6098,1.2688,289,289,100.00
A2015009,2015-01-09,MOD11A2,LST_Night_1km,280.7000,286.9000,81963.5312,6.2000,283.6108,2.2058,1.4852,289,289,100.00
A2015017,2015-01-17,MOD11A2,LST_Night_1km,280.4800,286.1000,82075.3516,5.6200,283.9977,1.4916,1.2213,289,289,100.00
A2015025,2015-01-25,MOD11A2,LST_Night_1km,280.6400,286.0600,81811.0312,5.4200,283.0832,1.2664,1.1254,289,289,100.00
A2015033,2015-02-02,MOD11A2,LST_Night_1km,282.1600,287.9200,82597.2734,5.7600,285.8037,1.5127,1.2299,289,289,100.00
A2015041,2015-02-10,MOD11A2,LST_Night_1km,286.4400,291.0600,83531.8125,4.6200,289.0374,1.3249,1.1510,289,289,100.00
A2015049,2015-02-18,MOD11A2,LST_Night_1km,287.6000,293.2400,84042.6953,5.6400,290.8052,1.9325,1.3902,289,289,100.00
A2015057,2015-02-26,MOD11A2,LST_Night_1km,284.3000,289.2600,82853.0156,4.9600,286.6886,1.1185,1.0576,289,289,100.00
A2015065,2015-03-06,MOD11A2,LST_Night_1km,283.7800,290.9200,83276.2734,7.1400,288.1532,1.6312,1.2772,289,289,100.00
A2015073,2015-03-14,MOD11A2,LST_Night_1km,289.1600,292.5600,84111.0625,3.4000,291.0417,0.5972,0.7728,289,289,100.00
A2015081,2015-03-22,MOD11A2,LST_Night_1km,293.3600,297.9800,85549.2422,4.6200,296.0181,1.1607,1.0774,289,289,100.00
A2015089,2015-03-30,MOD11A2,LST_Night_1km,291.8000,296.3000,85058.0156,4.5000,294.3184,0.8214,0.9063,289,289,100.00
A2015097,2015-04-07,MOD11A2,LST_Night_1km,290.5200,295.0000,84647.5547,4.4800,292.8981,1.3619,1.1670,289,289,100.00
A2015105,2015-04-15,MOD11A2,LST_Night_1km,295.2400,298.5400,85795.7891,3.3000,296.8712,0.7125,0.8441,289,289,100.00
A2015113,2015-04-23,MOD11A2,LST_Night_1km,294.8800,299.0800,85926.1172,4.2000,297.3222,0.8314,0.9118,289,289,100.00
A2015121,2015-05-01,MOD11A2,LST_Night_1km,296.6200,301.4800,86505.2422,4.8600,299.3261,1.2172,1.1032,289,289,100.00
A2015129,2015-05-09,MOD11A2,LST_Night_1km,296.7600,300.9200,86415.3047,4.1600,299.0149,0.8694,0.9324,289,289,100.00
A2015137,2015-05-17,MOD11A2,LST_Night_1km,298.5000,302.2600,86770.0469,3.7600,300.2424,0.8080,0.8989,289,289,100.00
A2015145,2015-05-25,MOD11A2,LST_Night_1km,299.4400,302.6600,87019.4688,3.2200,301.1054,0.5114,0.7151,289,289,100.00
A2015153,2015-06-02,MOD11A2,LST_Night_1km,296.4000,301.6000,86462.1250,5.2000,299.1769,0.9602,0.9799,289,289,100.00
A2015161,2015-06-10,MOD11A2,LST_Night_1km,297.3000,299.5800,86299.8359,2.2800,298.6154,0.2016,0.4490,289,289,100.00
A2015169,2015-06-18,MOD11A2,LST_Night_1km,297.2000,303.3000,86914.9531,6.1000,300.7438,1.1571,1.0757,289,289,100.00
A2015177,2015-06-26,MOD11A2,LST_Night_1km,296.0400,301.1000,86185.3281,5.0600,298.2191,0.5127,0.7161,289,289,100.00
A2015185,2015-07-04,MOD11A2,LST_Night_1km,296.1200,298.7000,86012.5156,2.5800,297.6212,0.3824,0.6184,289,289,100.00
A2015193,2015-07-12,MOD11A2,LST_Night_1km,295.3600,299.6600,86221.2891,4.3000,298.3436,0.5432,0.7370,289,289,100.00
A2015201,2015-07-20,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2015209,2015-07-28,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2015217,2015-08-05,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2015225,2015-08-13,MOD11A2,LST_Night_1km,293.3200,296.4000,85030.3203,3.0800,294.2226,0.2379,0.4878,289,289,100.00
A2015233,2015-08-21,MOD11A2,LST_Night_1km,294.1400,297.0000,85400.4453,2.8600,295.5033,0.4044,0.6359,289,289,100.00
A2015241,2015-08-29,MOD11A2,LST_Night_1km,295.3200,298.7000,85905.7031,3.3800,297.2516,0.4138,0.6433,289,289,100.00
A2015249,2015-09-06,MOD11A2,LST_Night_1km,296.8400,300.4600,86315.9844,3.6200,298.6712,0.5885,0.7671,289,289,100.00
A2015257,2015-09-14,MOD11A2,LST_Night_1km,296.7800,299.9600,86240.0703,3.1800,298.4085,0.4208,0.6487,289,289,100.00
A2015265,2015-09-22,MOD11A2,LST_Night_1km,294.5400,297.7800,85637.6328,3.2400,296.3240,0.5183,0.7199,289,289,100.00
