date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2008233,2008-08-20,MOD11A2,LST_Day_1km,304.6400,311.3800,85933.5703,6.7400,308.0056,1.5852,1.2591,289,279,96.54
A2008241,2008-08-28,MOD11A2,LST_Day_1km,305.3000,310.6200,89051.0625,5.3200,308.1352,1.1090,1.0531,289,289,100.00
A2008249,2008-09-05,MOD11A2,LST_Day_1km,304.9200,310.5200,88910.5078,5.6000,307.6488,1.0654,1.0322,289,289,100.00
A2008257,2008-09-13,MOD11A2,LST_Day_1km,301.1200,305.9000,87488.3203,4.7800,302.7278,0.9913,0.9956,289,289,100.00
A2008265,2008-09-21,MOD11A2,LST_Day_1km,301.9200,305.0600,87702.3203,3.1400,303.4682,0.3105,0.5572,289,289,100.00
A2008273,2008-09-29,MOD11A2,LST_Day_1km,305.0800,310.7600,89000.6875,5.6800,307.9608,0.8645,0.9298,289,289,100.00
A2008281,2008-10-07,MOD11A2,LST_Day_1km,307.4200,314.4200,89924.2578,7.0000,311.1566,1.6534,1.2859,289,289,100.00
A2008289,2008-10-15,MOD11A2,LST_Day_1km,303.9800,310.9400,88618.3125,6.9600,306.6378,1.7083,1.3070,289,289,100.00
A2008297,2008-10-23,MOD11A2,LST_Day_1km,303.8400,311.2400,89019.9844,7.4000,308.0276,1.8808,1.3714,289,289,100.00
A2008305,2008-10-31,MOD11A2,LST_Day_1km,304.0600,311.9200,89186.7344,7.8600,308.6046,2.4780,1.5742,289,289,100.00
A2008313,2008-11-08,MOD11A2,LST_Day_1km,301.8400,308.5800,88354.3984,6.7400,305.7245,1.9041,1.3799,289,289,100.00
A2008321,2008-11-16,MOD11A2,LST_Day_1km,299.0000,306.1200,87589.4219,7.1200,303.0776,2.3370,1.5287,289,289,100.00
A2008329,2008-11-24,MOD11A2,LST_Day_1km,299.2600,306.7000,87808.8438,7.4400,303.8368,2.2379,1.4960,289,289,100.00
A2008337,2008-12-02,MOD11A2,LST_Day_1km,298.9000,306.5800,87716.6250,7.6800,303.5177,2.5029,1.5820,289,289,100.00
A2008345,2008-12-10,MOD11A2,LST_Day_1km,295.2800,301.1000,86457.1016,5.8200,299.1595,1.2382,1.1127,289,289,100.00
A2008353,2008-12-18,MOD11A2,LST_Day_1km,295.9400,303.6000,86780.3203,7.6600,300.2779,2.9176,1.7081,289,289,100.00
A2008361,2008-12-26,MOD11A2,LST_Day_1km,296.2400,303.9200,86909.0938,7.6800,300.7235,2.8110,1.6766,289,289,100.00
A2009001,2009-01-01,MOD11A2,LST_Day_1km,294.1000,300.6000,86117.1406,6.5000,297.9832,2.2390,1.4963,289,289,100.00
A2009009,2009-01-09,MOD11A2,LST_Day_1km,293.2200,301.1600,84848.5859,7.9400,297.7143,4.2757,2.0678,289,285,98.62
A2009017,2009-01-17,MOD11A2,LST_Day_1km,292.4800,300.6000,85784.1641,8.1200,296.8310,2.9310,1.7120,289,289,100.00
A2009025,2009-01-25,MOD11A2,LST_Day_1km,297.2200,304.7200,87191.5625,7.5000,301.7009,2.6023,1.6132,289,289,100.00
A2009033,2009-02-02,MOD11A2,LST_Day_1km,298.1800,305.5200,87519.1094,7.3400,302.8343,2.2714,1.5071,289,289,100.00
A2009041,2009-02-10,MOD11A2,LST_Day_1km,297.8000,305.5800,87462.6328,7.7800,302.6389,2.8556,1.6898,289,289,100.00
A2009049,2009-02-18,MOD11A2,LST_Day_1km,300.3400,309.3800,88125.2891,9.0400,304.9318,4.1650,2.0408,289,289,100.00
A2009057,2009-02-26,MOD11A2,LST_Day_1km,303.2200,311.6000,89240.0312,8.3800,308.7890,2.7840,1.6685,289,289,100.00
A2009065,2009-03-06,MOD11A2,LST_Day_1km,302.3000,310.4400,88804.9062,8.1400,307.2834,2.9175,1.7081,289,289,100.00
A2009073,2009-03-14,MOD11A2,LST_Day_1km,304.1200,315.8000,89833.5312,11.6800,310.8427,5.3743,2.3183,289,289,100.00
A2009081,2009-03-22,MOD11A2,LST_Day_1km,304.6800,314.7800,89810.3359,10.1000,310.7624,4.3441,2.0843,289,289,100.00
A2009089,2009-03-30,MOD11A2,LST_Day_1km,302.7800,315.3800,89302.4609,12.6000,309.0051,5.8802,2.4249,289,289,100.00
A2009097,2009-04-07,MOD11A2,LST_Day_1km,309.3200,318.5400,91117.9844,9.2200,315.2871,3.4264,1.8511,289,289,100.00
A2009105,2009-04-15,MOD11A2,LST_Day_1km,310.7600,320.8800,91838.7969,10.1200,317.7813,3.3321,1.8254,289,289,100.00
A2009113,2009-04-23,MOD11A2,LST_Day_1km,311.6400,321.0600,91981.9609,9.4200,318.2767,3.1853,1.7847,289,289,100.00
A2009121,2009-05-01,MOD11A2,LST_Day_1km,308.3800,320.2400,91589.0625,11.8600,316.9172,3.6432,1.9087,289,289,100.00
A2009129,2009-05-09,MOD11A2,LST_Day_1km,309.0600,320.8800,91611.5078,11.8200,316.9948,3.6893,1.9208,289,289,100.00
A2009137,2009-05-17,MOD11A2,LST_Day_1km,312.0200,320.7000,91865.1875,8.6800,317.8726,2.6456,1.6265,289,289,100.00
A2009145,2009-05-25,MOD11A2,LST_Day_1km,309.6200,317.5000,90869.2344,7.8800,314.4264,2.2963,1.5154,289,289,100.00
A2009153,2009-06-02,MOD11A2,LST_Day_1km,309.6400,317.1200,90946.0078,7.4800,314.6921,1.5575,1.2480,289,289,100.00
A2009161,2009-06-10,MOD11A2,LST_Day_1km,308.6600,316.3200,90660.3516,7.6600,313.7036,1.7718,1.3311,289,289,100.00
A2009169,2009-06-18,MOD11A2,LST_Day_1km,308.1200,316.2000,90450.1250,8.0800,312.9762,2.5438,1.5949,289,289,100.00
A2009177,2009-06-26,MOD11A2,LST_Day_1km,305.0400,317.9800,90346.3750,12.9400,312.6172,4.5743,2.1388,289,289,100.00
A2009185,2009-07-04,MOD11A2,LST_Day_1km,307.1400,315.0400,89922.6406,7.9000,311.1510,1.9697,1.4034,289,289,100.00
A2009193,2009-07-12,MOD11A2,LST_Day_1km,304.6800,313.5000,88897.7109,8.8200,308.6726,3.1190,1.7661,289,288,99.65
A2009201,2009-07-20,MOD11A2,LST_Day_1km,295.3800,311.3800,61152.3047,16.0000,305.7615,10.5564,3.2491,289,200,69.20
A2009209,2009-07-28,MOD11A2,LST_Day_1km,299.4000,309.9600,88086.4297,10.5600,304.7973,6.6885,2.5862,289,289,100.00
A2009217,2009-08-05,MOD11A2,LST_Day_1km,302.5800,312.7400,88926.5781,10.1600,307.7044,3.6158,1.9015,289,289,100.00
A2009225,2009-08-13,MOD11A2,LST_Day_1km,301.5600,311.7000,51769.1562,10.1400,308.1497,3.2679,1.8077,289,168,58.13
A2009233,2009-08-21,MOD11A2,LST_Day_1km,300.5200,312.8800,88604.5703,12.3600,306.5902,8.4696,2.9102,289,289,100.00
A2009241,2009-08-29,MOD11A2,LST_Day_1km,303.4400,313.4600,89075.6875,10.0200,308.2204,5.2928,2.3006,289,289,100.00
A2009249,2009-09-06,MOD11A2,LST_Day_1km,304.6400,316.9600,89469.5391,12.3200,309.5832,10.4150,3.2272,289,289,100.00
A2009257,2009-09-14,MOD11A2,LST_Day_1km,306.8000,315.6000,90007.5234,8.8000,311.4447,4.7830,2.1870,289,289,100.00
A2009265,2009-09-22,MOD11A2,LST_Day_1km,308.5400,318.4400,90807.0078,9.9000,314.2111,4.7977,2.1904,289,289,100.00
A2009273,2009-09-30,MOD11A2,LST_Day_1km,308.3800,317.6000,90493.6250,9.2200,313.1267,4.2084,2.0514,289,289,100.00
A2009281,2009-10-08,MOD11A2,LST_Day_1km,306.6600,315.7400,90080.7188,9.0800,311.6980,4.1964,2.0485,289,289,100.00
A2009289,2009-10-16,MOD11A2,LST_Day_1km,305.5200,313.1600,89608.2891,7.6400,310.0633,2.0431,1.4294,289,289,100.00
A2009297,2009-10-24,MOD11A2,LST_Day_1km,305.3200,313.9600,89752.9844,8.6400,310.5640,2.9474,1.7168,289,289,100.00
A2009305,2009-11-01,MOD11A2,LST_Day_1km,303.1200,310.5200,88904.8906,7.4000,307.6294,2.2735,1.5078,289,289,100.00
A2009313,2009-11-09,MOD11A2,LST_Day_1km,301.9400,309.3200,88600.6562,7.3800,306.5767,2.8252,1.6808,289,289,100.00
A2009321,2009-11-17,MOD11A2,LST_Day_1km,297.9000,304.7400,87317.0000,6.8400,302.1349,1.8902,1.3749,289,289,100.00
A2009329,2009-11-25,MOD11A2,LST_Day_1km,296.2200,305.2400,87268.9297,9.0200,301.9686,3.0704,1.7522,289,289,100.00
A2009337,2009-12-03,MOD11A2,LST_Day_1km,296.9800,304.9800,87182.1172,8.0000,301.6682,3.1252,1.7678,289,289,100.00
A2009345,2009-12-11,MOD11A2,LST_Day_1km,294.2600,301.8000,86495.8984,7.5400,299.2938,2.4299,1.5588,289,289,100.00
A2009353,2009-12-19,MOD11A2,LST_Day_1km,295.0600,302.1200,86515.1328,7.0600,299.3603,2.1792,1.4762,289,289,100.00
A2009361,2009-12-27,MOD11A2,LST_Day_1km,293.6200,301.4600,86255.0625,7.8400,298.4604,2.8063,1.6752,289,289,100.00
A2010001,2010-01-01,MOD11A2,LST_Day_1km,293.6200,301.1600,85958.8359,7.5400,297.4354,3.0912,1.7582,289,289,100.00
A2010009,2010-01-09,MOD11A2,LST_Day_1km,292.3600,298.8000,85640.9297,6.4400,296.3354,1.9258,1.3877,289,289,100.00
A2010017,2010-01-17,MOD11A2,LST_Day_1km,295.9600,303.8400,86980.0078,7.8800,300.9689,2.4967,1.5801,289,289,100.00
A2010025,2010-01-25,MOD11A2,LST_Day_1km,296.7400,303.6800,87106.3906,6.9400,301.4062,2.0659,1.4373,289,289,100.00
A2010033,2010-02-02,MOD11A2,LST_Day_1km,297.6400,306.3000,87520.1406,8.6600,302.8379,3.6991,1.9233,289,289,100.00
A2010041,2010-02-10,MOD11A2,LST_Day_1km,296.4600,306.4200,87098.5469,9.9600,301.3791,3.0966,1.7597,289,289,100.00
A2010049,2010-02-18,MOD11A2,LST_Day_1km,300.3800,309.2200,88387.1016,8.8400,305.8377,3.3197,1.8220,289,289,100.00
A2010057,2010-02-26,MOD11A2,LST_Day_1km,304.0000,312.6800,89523.5703,8.6800,309.7701,2.4688,1.5712,289,289,100.00
A2010065,2010-03-06,MOD11A2,LST_Day_1km,305.6000,315.4000,90001.6875,9.8000,311.4245,3.9749,1.9937,289,289,100.00
A2010073,2010-03-14,MOD11A2,LST_Day_1km,308.6800,318.6800,91193.0703,10.0000,315.5470,3.4144,1.8478,289,289,100.00
A2010081,2010-03-22,MOD11A2,LST_Day_1km,309.8200,319.2400,91330.2109,9.4200,316.0215,3.2800,1.8111,289,289,100.00
A2010089,2010-03-30,MOD11A2,LST_Day_1km,307.6400,315.4800,90389.6797,7.8400,312.7671,2.0091,1.4174,289,289,100.00
A2010097,2010-04-07,MOD11A2,LST_Day_1km,311.1400,322.0200,91865.8281,10.8800,317.8748,4.8640,2.2055,289,289,100.00
A2010105,2010-04-15,MOD11A2,LST_Day_1km,311.0000,321.2200,91925.3281,10.2200,318.0807,3.0218,1.7383,289,289,100.00
A2010113,2010-04-23,MOD11A2,LST_Day_1km,311.6400,320.5000,91728.3672,8.8600,317.3992,3.0345,1.7420,289,289,100.00
A2010121,2010-05-01,MOD11A2,LST_Day_1km,309.3000,321.3600,91307.2344,12.0600,315.9420,5.1247,2.2638,289,289,100.00
A2010129,2010-05-09,MOD11A2,LST_Day_1km,312.5000,321.1800,92026.7266,8.6800,318.4316,2.5310,1.5909,289,289,100.00
A2010137,2010-05-17,MOD11A2,LST_Day_1km,314.3600,324.0200,92647.2031,9.6600,320.5786,4.0681,2.0170,289,289,100.00
A2010145,2010-05-25,MOD11A2,LST_Day_1km,310.2000,318.5800,91157.6719,8.3800,315.4245,2.5592,1.5997,289,289,100.00
A2010153,2010-06-02,MOD11A2,LST_Day_1km,306.4000,319.1200,90803.6250,12.7200,314.1994,4.7493,2.1793,289,289,100.00
A2010161,2010-06-10,MOD11A2,LST_Day_1km,312.3400,324.0800,91910.5078,11.7400,318.0294,7.1320,2.6706,289,289,100.00
A2010169,2010-06-18,MOD11A2,LST_Day_1km,311.0800,319.1000,91295.2734,8.0200,315.9006,3.9819,1.9955,289,289,100.00
A2010177,2010-06-26,MOD11A2,LST_Day_1km,310.1200,317.7800,90919.5547,7.6600,314.6005,2.4925,1.5788,289,289,100.00
A2010185,2010-07-04,MOD11A2,LST_Day_1km,305.8000,315.1200,89351.1953,9.3200,310.2472,2.7335,1.6533,289,288,99.65
A2010193,2010-07-12,MOD11A2,LST_Day_1km,305.4800,316.8000,83261.3984,11.3200,311.8405,3.4473,1.8567,289,267,92.39
A2010201,2010-07-20,MOD11A2,LST_Day_1km,304.7600,316.6600,81939.9844,11.9000,310.3787,7.2323,2.6893,289,264,91.35
A2010209,2010-07-28,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2010217,2010-08-05,MOD11A2,LST_Day_1km,303.0800,308.4400,14366.6191,5.3600,305.6728,2.7994,1.6731,289,47,16.26
A2010225,2010-08-13,MOD11A2,LST_Day_1km,298.6800,306.6400,9371.3203,7.9600,302.3007,5.4632,2.3374,289,31,10.73
A2010233,2010-08-21,MOD11A2,LST_Day_1km,299.3400,304.1400,31701.8184,4.8000,301.9221,1.4117,1.1881,289,105,36.33
A2010241,2010-08-29,MOD11A2,LST_Day_1km,300.1000,307.1800,27940.1172,7.0800,303.6969,2.3891,1.5457,289,92,31.83
A2010249,2010-09-06,MOD11A2,LST_Day_1km,298.7400,303.7400,11433.3203,5.0000,300.8769,1.9721,1.4043,289,38,13.15
A2010257,2010-09-14,MOD11A2,LST_Day_1km,299.2400,304.2000,87125.7891,4.9600,301.4733,0.6036,0.7769,289,289,100.00
A2010265,2010-09-22,MOD11A2,LST_Day_1km,304.3200,309.9600,88727.7734,5.6400,307.0165,0.9547,0.9771,289,289,100.00
A2010273,2010-09-30,MOD11A2,LST_Day_1km,305.6600,309.7400,89024.1016,4.0800,308.0419,0.5311,0.7288,289,289,100.00
A2010281,2010-10-08,MOD11A2,LST_Day_1km,305.4800,310.9600,89333.2188,5.4800,309.1115,0.9976,0.9988,289,289,100.00
A2010289,2010-10-16,MOD11A2,LST_Day_1km,304.8800,311.5400,89168.5781,6.6600,308.5418,1.6182,1.2721,289,289,100.00
A2010297,2010-10-24,MOD11A2,LST_Day_1km,302.2000,308.6000,88516.8438,6.4000,306.2867,1.5490,1.2446,289,289,100.00
A2010305,2010-11-01,MOD11A2,LST_Day_1km,301.2800,307.3800,88066.1328,6.1000,304.7271,1.6120,1.2696,289,289,100.00
A2010313,2010-11-09,MOD11A2,LST_Day_1km,295.6000,305.1600,82980.5547,9.5600,300.6542,4.7758,2.1854,289,276,95.50
A2010321,2010-11-17,MOD11A2,LST_Day_1km,297.7800,301.3600,86613.6094,3.5800,299.7011,0.4687,0.6847,289,289,100.00
A2010329,2010-11-25,MOD11A2,LST_Day_1km,295.4200,299.2200,85901.6328,3.8000,297.2375,0.5902,0.7683,289,289,100.00
A2010337,2010-12-03,MOD11A2,LST_Day_1km,292.8800,297.6000,85334.9766,4.7200,295.2767,0.8686,0.9320,289,289,100.00
A2010345,2010-12-11,MOD11A2,LST_Day_1km,293.9000,300.7200,86029.3359,6.8200,297.6794,2.1935,1.4810,289,289,100.00
A2010353,2010-12-19,MOD11A2,LST_Day_1km,294.0600,299.9800,85899.9609,5.9200,297.2317,1.7698,1.3303,289,289,100.00
A2010361,2010-12-27,MOD11A2,LST_Day_1km,290.2800,293.8400,84387.0625,3.5600,291.9968,0.5537,0.7441,289,289,100.00
A2011001,2011-01-01,MOD11A2,LST_Day_1km,291.2800,296.8000,84933.0938,5.5200,293.8861,1.7252,1.3135,289,289,100.00
A2011009,2011-01-09,MOD11A2,LST_Day_1km,292.4200,298.3400,85448.0078,5.9200,295.6678,1.6723,1.2932,289,289,100.00
A2011017,2011-01-17,MOD11A2,LST_Day_1km,292.5400,300.2000,85730.1406,7.6600,296.6441,2.6733,1.6350,289,289,100.00
A2011025,2011-01-25,MOD11A2,LST_Day_1km,293.3000,298.9400,85704.5469,5.6400,296.5555,1.5234,1.2343,289,289,100.00
A2011033,2011-02-02,MOD11A2,LST_Day_1km,297.6400,304.1800,87198.6953,6.5400,301.7256,1.7608,1.3270,289,289,100.00
A2011041,2011-02-10,MOD11A2,LST_Day_1km,297.1200,302.4000,86739.1875,5.2800,300.1356,1.1551,1.0747,289,289,100.00
A2011049,2011-02-18,MOD11A2,LST_Day_1km,295.9800,301.9400,86364.4375,5.9600,298.8389,1.2463,1.1164,289,289,100.00
A2011057,2011-02-26,MOD11A2,LST_Day_1km,297.6600,304.7600,87297.5391,7.1000,302.0676,2.0878,1.4449,289,289,100.00
A2011065,2011-03-06,MOD11A2,LST_Day_1km,302.1600,310.0200,88720.9062,7.8600,306.9928,2.3848,1.5443,289,289,100.00
A2011073,2011-03-14,MOD11A2,LST_Day_1km,304.2600,314.7000,89876.5547,10.4400,310.9915,3.5507,1.8843,289,289,100.00
A2011081,2011-03-22,MOD11A2,LST_Day_1km,306.6600,316.2800,90464.8594,9.6200,313.0272,3.3824,1.8391,289,289,100.00
A2011089,2011-03-30,MOD11A2,LST_Day_1km,307.0000,317.3800,90515.5703,10.3800,313.2027,4.3536,2.0865,289,289,100.00
A2011097,2011-04-07,MOD11A2,LST_Day_1km,305.6000,316.3400,90077.7344,10.7400,311.6877,4.8668,2.2061,289,289,100.00
A2011105,2011-04-15,MOD11A2,LST_Day_1km,309.9200,319.7600,91318.1797,9.8400,315.9799,4.1286,2.0319,289,289,100.00
A2011113,2011-04-23,MOD11A2,LST_Day_1km,310.3800,322.7200,92173.1094,12.3400,318.9381,4.4294,2.1046,289,289,100.00
A2011121,2011-05-01,MOD11A2,LST_Day_1km,308.8800,320.3200,91527.4453,11.4400,316.7039,4.0829,2.0206,289,289,100.00
A2011129,2011-05-09,MOD11A2,LST_Day_1km,310.3600,320.1600,91635.4453,9.8000,317.0777,3.1920,1.7866,289,289,100.00
A2011137,2011-05-17,MOD11A2,LST_Day_1km,310.4000,318.8400,91300.2344,8.4400,315.9178,2.3643,1.5376,289,289,100.00
A2011145,2011-05-25,MOD11A2,LST_Day_1km,309.5600,318.7800,91262.1953,9.2200,315.7861,2.8133,1.6773,289,289,100.00
A2011153,2011-06-02,MOD11A2,LST_Day_1km,308.5600,318.2000,90866.2422,9.6400,314.4161,2.6909,1.6404,289,289,100.00
A2011161,2011-06-10,MOD11A2,LST_Day_1km,308.6200,319.6800,90863.1406,11.0600,314.4053,6.4850,2.5466,289,289,100.00
A2011169,2011-06-18,MOD11A2,LST_Day_1km,304.6000,312.4200,89053.0156,7.8200,309.2119,2.3043,1.5180,289,288,99.65
A2011177,2011-06-26,MOD11A2,LST_Day_1km,299.4600,310.1200,88287.9531,10.6600,305.4947,3.5625,1.8874,289,289,100.00
A2011185,2011-07-04,MOD11A2,LST_Day_1km,304.5600,315.3200,88680.4688,10.7600,310.0716,5.2652,2.2946,289,286,98.96
A2011193,2011-07-12,MOD11A2,LST_Day_1km,305.7000,313.6800,89670.3203,7.9800,310.2779,3.1247,1.7677,289,289,100.00
A2011201,2011-07-20,MOD11A2,LST_Day_1km,302.9000,310.4400,9802.2402,7.5400,306.3200,3.1279,1.7686,289,32,11.07
A2011209,2011-07-28,MOD11A2,LST_Day_1km,298.8200,312.6800,82560.7578,13.8600,306.9173,5.4626,2.3372,289,269,93.08
A2011217,2011-08-05,MOD11A2,LST_Day_1km,298.9400,303.6400,14802.4385,4.7000,302.0906,1.4464,1.2027,289,49,16.96
A2011225,2011-08-13,MOD11A2,LST_Day_1km,295.4000,305.1000,76047.2812,9.7000,301.7749,2.5663,1.6020,289,252,87.20
A2011233,2011-08-21,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2011241,2011-08-29,MOD11A2,LST_Day_1km,295.4800,304.5200,53389.7578,9.0400,301.6371,3.6530,1.9113,289,177,61.25
A2011249,2011-09-06,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2011257,2011-09-14,MOD11A2,LST_Day_1km,297.6800,306.8800,87318.6875,9.2000,303.1899,2.1966,1.4821,289,288,99.65
A2011265,2011-09-22,MOD11A2,LST_Day_1km,303.0800,307.6600,88349.9219,4.5800,305.7091,1.0300,1.0149,289,289,100.00
A2011273,2011-09-30,MOD11A2,LST_Day_1km,304.1800,309.8800,89047.7969,5.7000,308.1239,1.0666,1.0328,289,289,100.00
A2011281,2011-10-08,MOD11A2,LST_Day_1km,305.8200,312.4000,89524.0703,6.5800,309.7719,1.4674,1.2114,289,289,100.00
A2011289,2011-10-16,MOD11A2,LST_Day_1km,304.9400,312.5200,89496.8906,7.5800,309.6778,2.0420,1.4290,289,289,100.00
A2011297,2011-10-24,MOD11A2,LST_Day_1km,303.1000,310.0800,88787.3750,6.9800,307.2227,2.0564,1.4340,289,289,100.00
A2011305,2011-11-01,MOD11A2,LST_Day_1km,302.7000,310.9400,88936.3125,8.2400,307.7381,2.3870,1.5450,289,289,100.00
A2011313,2011-11-09,MOD11A2,LST_Day_1km,302.5400,310.3000,88795.6641,7.7600,307.2514,2.3780,1.5421,289,289,100.00
A2011321,2011-11-17,MOD11A2,LST_Day_1km,301.1400,307.8200,88234.8438,6.6800,305.3109,1.7408,1.3194,289,289,100.00
A2011329,2011-11-25,MOD11A2,LST_Day_1km,298.0800,304.5800,87260.3281,6.5000,301.9388,1.9635,1.4013,289,289,100.00
A2011337,2011-12-03,MOD11A2,LST_Day_1km,299.1600,305.1400,87522.5234,5.9800,302.8461,1.5054,1.2269,289,289,100.00
A2011345,2011-12-11,MOD11A2,LST_Day_1km,294.5600,300.6800,86207.9844,6.1200,298.2975,1.7164,1.3101,289,289,100.00
A2011353,2011-12-19,MOD11A2,LST_Day_1km,293.2800,299.8400,85918.7031,6.5600,297.2965,2.0479,1.4311,289,289,100.00
A2011361,2011-12-27,MOD11A2,LST_Day_1km,291.7200,299.2000,83169.1797,7.4800,295.9757,3.1105,1.7637,289,281,97.23
A2012001,2012-01-01,MOD11A2,LST_Day_1km,292.7400,299.0000,85580.6641,6.2600,296.1269,1.5758,1.2553,289,289,100.00
A2012009,2012-01-09,MOD11A2,LST_Day_1km,292.2800,298.9600,85616.6094,6.6800,296.2513,2.3021,1.5173,289,289,100.00
A2012017,2012-01-17,MOD11A2,LST_Day_1km,291.6200,298.3400,85343.3984,6.7200,295.3059,2.3125,1.5207,289,289,100.00
A2012025,2012-01-25,MOD11A2,LST_Day_1km,293.2200,300.4600,86002.8750,7.2400,297.5878,1.9508,1.3967,289,289,100.00
A2012033,2012-02-02,MOD11A2,LST_Day_1km,293.6200,301.0200,86192.4141,7.4000,298.2437,2.3962,1.5480,289,289,100.00
A2012041,2012-02-10,MOD11A2,LST_Day_1km,293.0400,300.7400,86162.2578,7.7000,298.1393,2.1174,1.4551,289,289,100.00
A2012049,2012-02-18,MOD11A2,LST_Day_1km,297.3800,305.8000,87677.7812,8.4200,303.3833,2.1161,1.4547,289,289,100.00
A2012057,2012-02-26,MOD11A2,LST_Day_1km,299.4000,308.0800,88216.7344,8.6800,305.2482,2.8821,1.6977,289,289,100.00
A2012065,2012-03-05,MOD11A2,LST_Day_1km,298.0600,305.9000,87743.2812,7.8400,303.6100,1.7897,1.3378,289,289,100.00
A2012073,2012-03-13,MOD11A2,LST_Day_1km,302.9200,312.3600,89428.6016,9.4400,309.4415,3.0687,1.7518,289,289,100.00
A2012081,2012-03-21,MOD11A2,LST_Day_1km,304.8400,315.4800,89963.9375,10.6400,311.2939,5.0703,2.2517,289,289,100.00
A2012089,2012-03-29,MOD11A2,LST_Day_1km,307.7600,318.5600,91111.2109,10.8000,315.2637,3.8524,1.9628,289,289,100.00
A2012097,2012-04-06,MOD11A2,LST_Day_1km,309.2400,322.2800,91843.9297,13.0400,317.7991,6.1638,2.4827,289,289,100.00
A2012105,2012-04-14,MOD11A2,LST_Day_1km,305.9400,317.1000,90345.0703,11.1600,312.6127,2.9664,1.7223,289,289,100.00
A2012113,2012-04-22,MOD11A2,LST_Day_1km,307.5800,318.3000,91051.4375,10.7200,315.0569,3.9262,1.9815,289,289,100.00
A2012121,2012-04-30,MOD11A2,LST_Day_1km,309.1600,319.8000,91571.1562,10.6400,316.8552,3.1281,1.7686,289,289,100.00
A2012129,2012-05-08,MOD11A2,LST_Day_1km,306.7600,318.1600,90185.0000,11.4000,312.0588,2.8135,1.6774,289,289,100.00
A2012137,2012-05-16,MOD11A2,LST_Day_1km,307.4200,316.9800,90782.1875,9.5600,314.1252,2.8422,1.6859,289,289,100.00
A2012145,2012-05-24,MOD11A2,LST_Day_1km,309.6000,318.6200,91307.1875,9.0200,315.9418,2.3722,1.5402,289,289,100.00
A2012153,2012-06-01,MOD11A2,LST_Day_1km,306.5800,315.7800,90337.0469,9.2000,312.5849,3.2578,1.8049,289,289,100.00
A2012161,2012-06-09,MOD11A2,LST_Day_1km,306.4000,317.0800,90478.0781,10.6800,313.0729,2.6334,1.6228,289,289,100.00
A2012169,2012-06-17,MOD11A2,LST_Day_1km,305.6000,314.7800,89695.8125,9.1800,310.3661,3.2782,1.8106,289,289,100.00
A2012177,2012-06-25,MOD11A2,LST_Day_1km,306.8200,315.3200,90176.5156,8.5000,312.0295,2.1312,1.4599,289,289,100.00
A2012185,2012-07-03,MOD11A2,LST_Day_1km,305.7800,317.3200,90526.2188,11.5400,313.2395,2.8836,1.6981,289,289,100.00
A2012193,2012-07-11,MOD11A2,LST_Day_1km,302.3600,318.0800,86341.5625,15.7200,310.5811,8.1973,2.8631,289,278,96.19
A2012201,2012-07-19,MOD11A2,LST_Day_1km,304.6000,317.0000,90097.7031,12.4000,311.7567,7.5191,2.7421,289,289,100.00
A2012209,2012-07-27,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2012217,2012-08-04,MOD11A2,LST_Day_1km,302.2200,309.2400,11930.4795,7.0200,305.9097,3.0941,1.7590,289,39,13.49
A2012225,2012-08-12,MOD11A2,LST_Day_1km,298.1200,302.9000,9631.7588,4.7800,300.9925,1.3400,1.1576,289,32,11.07
A2012233,2012-08-20,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2012241,2012-08-28,MOD11A2,LST_Day_1km,297.7600,304.5600,6331.5996,6.8000,301.5047,2.8223,1.6800,289,21,7.27
A2012249,2012-09-05,MOD11A2,LST_Day_1km,294.1600,307.0000,73561.1719,12.8400,300.2497,5.5303,2.3517,289,245,84.78
A2012257,2012-09-13,MOD11A2,LST_Day_1km,298.3400,305.9800,85963.2266,7.6400,302.6874,3.0310,1.7410,289,284,98.27
A2012265,2012-09-21,MOD11A2,LST_Day_1km,303.0800,309.2600,88491.0859,6.1800,306.1975,1.3294,1.1530,289,289,100.00
A2012273,2012-09-29,MOD11A2,LST_Day_1km,305.6000,312.5800,89399.2578,6.9800,309.3400,1.3372,1.1564,289,289,100.00
A2012281,2012-10-07,MOD11A2,LST_Day_1km,305.1000,313.1400,89472.6172,8.0400,309.5938,1.5015,1.2253,289,289,100.00
A2012289,2012-10-15,MOD11A2,LST_Day_1km,303.0200,310.4400,88822.2969,7.4200,307.3436,1.7653,1.3286,289,289,100.00
A2012297,2012-10-23,MOD11A2,LST_Day_1km,302.4600,310.3400,88817.0469,7.8800,307.3254,2.1930,1.4809,289,289,100.00
A2012305,2012-10-31,MOD11A2,LST_Day_1km,300.5600,307.4400,88055.5391,6.8800,304.6905,1.5783,1.2563,289,289,100.00
A2012313,2012-11-08,MOD11A2,LST_Day_1km,299.8600,307.7600,88040.8438,7.9000,304.6396,2.1909,1.4802,289,289,100.00
